americanair,amp,cancelled,customer,delayed,flight,flightled,flights,help,hold,hours,http,jetblue,just,plane,service,southwestair,time,united,usairways
0.0,0.5253502964237073,0.0,0.49346473356299153,0.0,0.3035099615694028,0.0,0.0,0.0,0.0,0.0,0.0,0.41127591698466454,0.0,0.0,0.4682237137455679,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46140371138608927,0.0,0.7656083398407412,0.44827501055205676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109617119936777,0.5983512846354552,0.0,0.0,0.0,0.6171659979710405,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7150178761910286,0.41512079529381174,0.0,0.0,0.0,0.0,0.0,0.0,0.5625159215896953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599394785313203,0.0,0.0,0.7513187636920888,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7150178761910286,0.41512079529381174,0.0,0.0,0.0,0.0,0.0,0.0,0.5625159215896953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7859357663186132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183081523166053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6768950409789142,0.0,0.0,0.0,0.0,0.0,0.57574480560293,0.4586186022387212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6207772634460916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173839605995495,0.0,0.0,0.5890241306624929,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44514317814748044,0.0,0.0,0.30599204154360515,0.535271158425283,0.0,0.0,0.0,0.49977541032820516,0.0,0.4146392982461587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7859357663186132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183081523166053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.49047768266957315,0.0,0.30167274881597805,0.0,0.0,0.0,0.0,0.0,0.0,0.8175727462586417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.43216782563501543,0.0,0.0,0.0,0.0,0.0,0.0,0.585615766481741,0.6857733915324407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821774233931921,0.6230557586075158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501446224354289,0.0,0.0,0.5336079267355558,0.42505380703640894,0.0,0.5321123243542335,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696131180502456,0.0,0.6385104921025015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44692448608609914,0.0,0.0,0.4755892792589083,0.7576762773049373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628210289883102,0.0,0.0,0.0,0.6466096795851541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821774233931921,0.6230557586075158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49837758024443446,0.0,0.6239041933982462,0.0,0.0,0.6019662324165584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316390916517968,0.8469710008185949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316390916517968,0.8469710008185949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29829263450744997,0.0,0.0,0.0,0.0,0.0,0.5074359375388818,0.8084121928154231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821774233931921,0.6230557586075158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696131180502456,0.0,0.6385104921025015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44692448608609914,0.0,0.0,0.4755892792589083,0.7576762773049373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821774233931921,0.6230557586075158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.591422333960149,0.34336443577596226,0.0,0.0,0.0,0.0,0.0,0.0,0.46528134514421526,0.0,0.0,0.0,0.0,0.5619908869351661,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29829263450744997,0.0,0.0,0.0,0.0,0.0,0.5074359375388818,0.8084121928154231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26924749898390976,0.0,0.0,0.43042001945443237,0.0,0.0,0.4580262509749871,0.729696063139684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5918129562387592,0.343591220918482,0.0,0.0,0.0,0.0,0.5611859790648598,0.0,0.4655886538960138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5350212838885685,0.0,0.0,0.5323992528390278,0.0,0.0,0.0,0.0,0.0,0.5048470007428036,0.0,0.4188469496172417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7150178761910286,0.41512079529381174,0.0,0.0,0.0,0.0,0.0,0.0,0.5625159215896953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624125403326813,0.0,0.7813241842680559,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3461718398013389,0.0,0.0,0.0,0.0,0.0,0.0,0.9381711236914917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4258192344700465,0.0,0.0,0.0,0.0,0.0,0.0,0.5770130088014588,0.0,0.0,0.0,0.0,0.6969461724044628,0.0,0.0
0.0,0.0,0.0,0.0,0.7150178761910286,0.41512079529381174,0.0,0.0,0.0,0.0,0.0,0.0,0.5625159215896953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6141312070007607,0.0,0.0,0.6240288880594258,0.0,0.0,0.0,0.0,0.4831467763062332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696131180502456,0.0,0.6385104921025015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599394785313203,0.0,0.0,0.7513187636920888,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7150178761910286,0.41512079529381174,0.0,0.0,0.0,0.0,0.0,0.0,0.5625159215896953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377185499537231,0.0,0.0,0.0,0.0,0.7702694665147519,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4237979444624157,0.24604607186368976,0.0,0.0,0.0,0.0,0.0,0.0,0.3334085751352652,0.0,0.0,0.0,0.0,0.8054162618274797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8278750726428835,0.0,0.0,0.0,0.0,0.0,0.0,0.5609125280260198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8471726043765724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33160892082970383,0.0,0.4151314274057971,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.35224829898809207,0.0,0.0,0.5631053966161662,0.0,0.5753255453184681,0.0,0.4773195628357935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6384459907229131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49981405181881505,0.5852970446997806,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696131180502456,0.0,0.6385104921025015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5406553501477799,0.0,0.0,0.0,0.0,0.0,0.5126758358546823,0.0,0.42534215252196755,0.0,0.0,0.0,0.0,0.5137502632361988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624125403326813,0.0,0.7813241842680559,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624125403326813,0.0,0.7813241842680559,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4243734562541526,0.24638019905217276,0.0,0.0,0.0,0.0,0.8048233179979439,0.0,0.333861339404096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605243598248778,0.0,0.38207461479077165,0.4474206799069979,0.4783079412241359,0.0,0.0,0.46148949207306783,0.0,0.0
0.0,0.0,0.0,0.0,0.2473641292233555,0.14361318432677384,0.0,0.0,0.0,0.0,0.9382510442216898,0.0,0.19460528995380405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6139474109569808,0.515994094649127,0.0,0.0,0.35469506036958753,0.0,0.0,0.0,0.0,0.0,0.0,0.4806350850862456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7859357663186132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183081523166053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7150178761910286,0.41512079529381174,0.0,0.0,0.0,0.0,0.0,0.0,0.5625159215896953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37091214891456964,0.0,0.9286679588462047,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723889735702045,0.0,0.0,0.635149803988922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5987517957464885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264729879132674,0.49902693565115147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377185499537231,0.0,0.0,0.0,0.0,0.7702694665147519,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160530991382284,0.0,0.0,0.5875089899256629,0.0,0.62331563884308,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696131180502456,0.0,0.6385104921025015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37091214891456964,0.0,0.9286679588462047,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377185499537231,0.0,0.0,0.0,0.0,0.7702694665147519,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628210289883102,0.0,0.0,0.0,0.6466096795851541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821774233931921,0.6230557586075158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624125403326813,0.0,0.7813241842680559,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599394785313203,0.0,0.0,0.7513187636920888,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038892843508384,0.5900692625851678,0.6308041332050672,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624125403326813,0.0,0.7813241842680559,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141957161612245,0.0,0.0,0.5471751440354593,0.4358609878807672,0.0,0.0,0.49621298499215183,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476418160205327,0.0,0.5305688944269287,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493903128909618,0.7604552725330916,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.34541300782965445,0.0,0.0,0.0,0.0,0.5641614953445275,0.0,0.4680572947227228,0.0,0.5859471222299364,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5937879154761067,0.0,0.0,0.0,0.0,0.0,0.0,0.8046215951828165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624125403326813,0.0,0.7813241842680559,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
